Unnamed: 0,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,portfolio
82,170.1,95.82,230.52,DamAgr_f_tot,2,multihaz_agr,D,02_02_00_00
83,170.07,95.15,233.5,DamAgr_f_tot,2,multihaz_agr,D,10_04_00_00
84,88.61,31.57,125.95,DamAgr_f_tot,2,multihaz_agr,D,06_06_00_00
85,84.22,32.41,118.43,DamAgr_f_tot,2,multihaz_agr,D,07_03_00_00
86,82.68,31.57,118.43,DamAgr_f_tot,2,multihaz_agr,D,08_04_00_00
87,184.28,101.45,231.34,DamAgr_f_tot,2,multihaz_agr,D,03_06_00_00
88,82.75,31.57,118.7,DamAgr_f_tot,2,multihaz_agr,D,08_05_00_00
89,171.8,95.15,233.81,DamAgr_f_tot,2,multihaz_agr,D,10_06_00_00
90,167.78,89.5,218.55,DamAgr_f_tot,2,multihaz_agr,D,04_07_00_00
91,168.18,89.53,218.78,DamAgr_f_tot,2,multihaz_agr,D,04_08_00_00
92,82.24,31.57,118.82,DamAgr_f_tot,2,multihaz_agr,D,08_10_00_00
93,88.62,31.57,125.95,DamAgr_f_tot,2,multihaz_agr,D,06_05_00_00
94,199.67,111.13,252.36,DamAgr_f_tot,2,multihaz_agr,D,00_07_00_00
95,86.14,31.57,119.66,DamAgr_f_tot,2,multihaz_agr,D,05_07_00_00
96,163.08,97.71,229.48,DamAgr_f_tot,2,multihaz_agr,D,10_03_00_00
97,172.08,95.15,234.36,DamAgr_f_tot,2,multihaz_agr,D,10_07_00_00
98,166.86,89.14,217.68,DamAgr_f_tot,2,multihaz_agr,D,04_00_00_00
99,188.41,105.41,240.03,DamAgr_f_tot,2,multihaz_agr,D,01_04_00_00
100,82.68,31.57,118.43,DamAgr_f_tot,2,multihaz_agr,D,07_04_00_00
101,190.32,105.37,240.25,DamAgr_f_tot,2,multihaz_agr,D,01_06_00_00
102,81.24,32.41,115.61,DamAgr_f_tot,2,multihaz_agr,D,05_02_00_00
103,196.7,112.01,248.81,DamAgr_f_tot,2,multihaz_agr,D,09_02_00_00
104,90.25,32.41,127.29,DamAgr_f_tot,2,multihaz_agr,D,06_03_00_00
105,182.4,101.46,231.02,DamAgr_f_tot,2,multihaz_agr,D,03_04_00_00
106,194.89,108.86,243.81,DamAgr_f_tot,2,multihaz_agr,D,01_03_00_00
107,195.49,108.27,246.12,DamAgr_f_tot,2,multihaz_agr,D,09_06_00_00
108,84.22,32.41,118.43,DamAgr_f_tot,2,multihaz_agr,D,08_03_00_00
109,168.9,91.28,218.69,DamAgr_f_tot,2,multihaz_agr,D,04_09_00_00
110,86.0,31.57,118.7,DamAgr_f_tot,2,multihaz_agr,D,05_05_00_00
111,200.31,111.97,252.8,DamAgr_f_tot,2,multihaz_agr,D,09_01_00_00
112,199.59,112.04,250.12,DamAgr_f_tot,2,multihaz_agr,D,09_03_00_00
113,167.52,89.48,218.23,DamAgr_f_tot,2,multihaz_agr,D,04_06_00_00
114,83.63,31.57,118.82,DamAgr_f_tot,2,multihaz_agr,D,07_09_00_00
115,194.91,108.16,245.98,DamAgr_f_tot,2,multihaz_agr,D,11_06_00_00
116,82.89,31.57,119.66,DamAgr_f_tot,2,multihaz_agr,D,08_07_00_00
117,199.9,111.66,249.45,DamAgr_f_tot,2,multihaz_agr,D,11_03_00_00
118,86.5,31.57,119.66,DamAgr_f_tot,2,multihaz_agr,D,05_08_00_00
119,187.4,105.39,237.27,DamAgr_f_tot,2,multihaz_agr,D,01_10_00_00
120,82.62,31.57,118.18,DamAgr_f_tot,2,multihaz_agr,D,08_00_00_00
121,201.19,114.1,252.26,DamAgr_f_tot,2,multihaz_agr,D,00_09_00_00
122,167.6,89.53,218.34,DamAgr_f_tot,2,multihaz_agr,D,04_05_00_00
123,77.91,32.41,115.61,DamAgr_f_tot,2,multihaz_agr,D,07_02_00_00
124,186.47,104.29,232.72,DamAgr_f_tot,2,multihaz_agr,D,03_09_00_00
125,165.64,89.53,217.97,DamAgr_f_tot,2,multihaz_agr,D,04_04_00_00
126,172.68,95.82,231.55,DamAgr_f_tot,2,multihaz_agr,D,02_03_00_00
127,160.67,97.71,222.11,DamAgr_f_tot,2,multihaz_agr,D,10_02_00_00
128,189.46,105.12,235.08,DamAgr_f_tot,2,multihaz_agr,D,03_03_00_00
129,194.97,108.16,245.98,DamAgr_f_tot,2,multihaz_agr,D,11_05_00_00
130,83.25,31.57,119.66,DamAgr_f_tot,2,multihaz_agr,D,07_08_00_00
131,82.24,31.57,118.82,DamAgr_f_tot,2,multihaz_agr,D,07_10_00_00
132,84.39,50.64,104.58,DamAgr_d_tot,2,multihaz_agr,D,02_09_00_00
133,105.24,90.6,116.66,DamAgr_d_tot,2,multihaz_agr,D,10_01_00_00
134,51.52,37.68,61.68,DamAgr_d_tot,2,multihaz_agr,D,05_06_00_00
135,35.05,25.71,37.38,DamAgr_d_tot,2,multihaz_agr,D,11_07_00_00
136,38.99,30.16,40.81,DamAgr_d_tot,2,multihaz_agr,D,09_08_00_00
137,37.5,31.95,41.01,DamAgr_d_tot,2,multihaz_agr,D,02_08_00_00
138,33.65,25.41,35.87,DamAgr_d_tot,2,multihaz_agr,D,03_07_00_00
139,38.85,27.13,48.07,DamAgr_d_tot,2,multihaz_agr,D,02_05_00_00
140,118.75,103.71,127.95,DamAgr_d_tot,2,multihaz_agr,D,04_02_00_00
141,181.33,153.18,201.45,DamAgr_d_tot,2,multihaz_agr,D,02_00_00_00
142,67.81,51.0,74.56,DamAgr_d_tot,2,multihaz_agr,D,09_04_00_00
143,37.64,26.19,48.0,DamAgr_d_tot,2,multihaz_agr,D,10_05_00_00
144,69.46,52.19,76.6,DamAgr_d_tot,2,multihaz_agr,D,11_04_00_00
145,181.04,153.03,201.45,DamAgr_d_tot,2,multihaz_agr,D,01_00_00_00
146,102.49,65.34,116.39,DamAgr_d_tot,2,multihaz_agr,D,07_01_00_00
147,32.15,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,10_10_00_00
148,37.67,26.2,48.0,DamAgr_d_tot,2,multihaz_agr,D,00_05_00_00
149,168.67,143.59,186.14,DamAgr_d_tot,2,multihaz_agr,D,05_00_00_00
150,173.19,148.48,185.42,DamAgr_d_tot,2,multihaz_agr,D,03_00_00_00
151,74.45,58.17,96.22,DamAgr_d_tot,2,multihaz_agr,D,02_01_00_00
152,94.6,76.9,106.86,DamAgr_d_tot,2,multihaz_agr,D,09_09_00_00
153,51.51,37.67,61.68,DamAgr_d_tot,2,multihaz_agr,D,08_06_00_00
154,32.17,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,03_10_00_00
155,37.62,26.86,48.0,DamAgr_d_tot,2,multihaz_agr,D,07_05_00_00
156,105.16,90.53,116.5,DamAgr_d_tot,2,multihaz_agr,D,04_01_00_00
157,32.44,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,11_10_00_00
158,105.24,90.6,116.42,DamAgr_d_tot,2,multihaz_agr,D,05_01_00_00
159,98.83,87.62,106.86,DamAgr_d_tot,2,multihaz_agr,D,10_09_00_00
160,181.24,153.18,201.45,DamAgr_d_tot,2,multihaz_agr,D,11_00_00_00
161,74.44,58.14,96.2,DamAgr_d_tot,2,multihaz_agr,D,01_01_00_00
162,118.97,103.82,128.38,DamAgr_d_tot,2,multihaz_agr,D,00_02_00_00
163,36.81,31.09,40.8,DamAgr_d_tot,2,multihaz_agr,D,03_08_00_00
164,51.55,37.67,61.68,DamAgr_d_tot,2,multihaz_agr,D,07_06_00_00
165,32.11,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,05_10_00_00
166,35.04,25.71,37.38,DamAgr_d_tot,2,multihaz_agr,D,02_07_00_00
167,37.47,31.9,41.01,DamAgr_d_tot,2,multihaz_agr,D,01_08_00_00
168,37.51,31.91,41.01,DamAgr_d_tot,2,multihaz_agr,D,11_08_00_00
169,32.44,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,02_10_00_00
170,32.15,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,09_10_00_00
171,96.77,80.4,112.64,DamAgr_d_tot,2,multihaz_agr,D,11_02_00_00
172,38.84,29.76,40.81,DamAgr_d_tot,2,multihaz_agr,D,10_08_00_00
173,38.87,29.75,40.81,DamAgr_d_tot,2,multihaz_agr,D,00_08_00_00
174,32.15,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,00_10_00_00
175,36.36,29.61,40.81,DamAgr_d_tot,2,multihaz_agr,D,06_08_00_00
176,169.69,143.56,186.1,DamAgr_d_tot,2,multihaz_agr,D,07_00_00_00
177,114.89,86.85,128.33,DamAgr_d_tot,2,multihaz_agr,D,06_02_00_00
178,35.02,25.68,37.34,DamAgr_d_tot,2,multihaz_agr,D,01_07_00_00
179,168.43,143.43,183.71,DamAgr_d_tot,2,multihaz_agr,D,00_00_00_00
180,67.49,51.0,74.64,DamAgr_d_tot,2,multihaz_agr,D,00_04_00_00
181,37.96,26.83,48.0,DamAgr_d_tot,2,multihaz_agr,D,03_05_00_00
182,38.81,29.58,40.81,DamAgr_d_tot,2,multihaz_agr,D,08_08_00_00
183,33.02,25.44,35.24,DamAgr_d_tot,2,multihaz_agr,D,07_07_00_00
184,96.64,80.33,112.6,DamAgr_d_tot,2,multihaz_agr,D,01_02_00_00
185,102.83,90.49,114.16,DamAgr_d_tot,2,multihaz_agr,D,04_03_00_00
186,33.14,24.76,35.23,DamAgr_d_tot,2,multihaz_agr,D,09_07_00_00
187,99.01,87.62,108.76,DamAgr_d_tot,2,multihaz_agr,D,05_09_00_00
188,119.12,103.8,128.3,DamAgr_d_tot,2,multihaz_agr,D,08_02_00_00
189,168.45,143.4,183.71,DamAgr_d_tot,2,multihaz_agr,D,10_00_00_00
190,105.28,90.61,116.69,DamAgr_d_tot,2,multihaz_agr,D,00_01_00_00
191,32.16,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,04_10_00_00
192,89.67,63.93,112.03,DamAgr_d_tot,2,multihaz_agr,D,03_01_00_00
193,51.34,37.82,61.69,DamAgr_d_tot,2,multihaz_agr,D,00_06_00_00
194,102.94,90.57,114.38,DamAgr_d_tot,2,multihaz_agr,D,00_03_00_00
195,105.23,90.6,116.39,DamAgr_d_tot,2,multihaz_agr,D,08_01_00_00
196,84.35,50.64,104.58,DamAgr_d_tot,2,multihaz_agr,D,01_09_00_00
197,33.19,25.44,35.84,DamAgr_d_tot,2,multihaz_agr,D,06_07_00_00
198,170.58,143.59,186.14,DamAgr_d_tot,2,multihaz_agr,D,06_00_00_00
199,32.11,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,06_10_00_00
200,65.98,51.0,74.22,DamAgr_d_tot,2,multihaz_agr,D,06_04_00_00
201,107.47,83.81,125.61,DamAgr_d_tot,2,multihaz_agr,D,03_02_00_00
202,38.85,27.1,48.07,DamAgr_d_tot,2,multihaz_agr,D,01_05_00_00
203,74.47,58.17,96.22,DamAgr_d_tot,2,multihaz_agr,D,11_01_00_00
204,37.71,26.18,48.0,DamAgr_d_tot,2,multihaz_agr,D,09_05_00_00
205,99.41,65.35,116.42,DamAgr_d_tot,2,multihaz_agr,D,06_01_00_00
206,84.38,50.64,104.58,DamAgr_d_tot,2,multihaz_agr,D,11_09_00_00
207,99.01,87.61,108.77,DamAgr_d_tot,2,multihaz_agr,D,08_09_00_00
208,92.7,56.42,108.76,DamAgr_d_tot,2,multihaz_agr,D,06_09_00_00
209,65.56,51.0,74.22,DamAgr_d_tot,2,multihaz_agr,D,05_04_00_00
210,53.4,38.8,62.06,DamAgr_d_tot,2,multihaz_agr,D,02_06_00_00
211,102.91,90.56,114.12,DamAgr_d_tot,2,multihaz_agr,D,05_03_00_00
212,69.47,52.19,76.6,DamAgr_d_tot,2,multihaz_agr,D,02_04_00_00
213,169.25,143.49,183.71,DamAgr_d_tot,2,multihaz_agr,D,09_00_00_00
214,96.78,80.6,112.64,DamAgr_d_tot,2,multihaz_agr,D,02_02_00_00
215,67.48,51.0,74.63,DamAgr_d_tot,2,multihaz_agr,D,10_04_00_00
216,51.6,37.68,61.68,DamAgr_d_tot,2,multihaz_agr,D,06_06_00_00
217,100.15,63.43,114.09,DamAgr_d_tot,2,multihaz_agr,D,07_03_00_00
218,69.97,50.96,78.64,DamAgr_d_tot,2,multihaz_agr,D,08_04_00_00
219,51.49,38.33,61.95,DamAgr_d_tot,2,multihaz_agr,D,03_06_00_00
220,37.55,26.17,48.0,DamAgr_d_tot,2,multihaz_agr,D,08_05_00_00
221,51.3,37.83,61.69,DamAgr_d_tot,2,multihaz_agr,D,10_06_00_00
222,32.93,24.75,35.24,DamAgr_d_tot,2,multihaz_agr,D,04_07_00_00
223,38.78,29.68,40.8,DamAgr_d_tot,2,multihaz_agr,D,04_08_00_00
224,32.11,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,08_10_00_00
225,37.69,26.86,48.0,DamAgr_d_tot,2,multihaz_agr,D,06_05_00_00
226,33.01,24.78,35.24,DamAgr_d_tot,2,multihaz_agr,D,00_07_00_00
227,32.96,24.77,35.24,DamAgr_d_tot,2,multihaz_agr,D,05_07_00_00
228,102.91,90.56,114.35,DamAgr_d_tot,2,multihaz_agr,D,10_03_00_00
229,32.98,24.77,35.24,DamAgr_d_tot,2,multihaz_agr,D,10_07_00_00
230,167.98,143.0,183.04,DamAgr_d_tot,2,multihaz_agr,D,04_00_00_00
231,69.38,52.19,76.57,DamAgr_d_tot,2,multihaz_agr,D,01_04_00_00
232,70.41,50.96,78.64,DamAgr_d_tot,2,multihaz_agr,D,07_04_00_00
233,53.4,38.77,62.03,DamAgr_d_tot,2,multihaz_agr,D,01_06_00_00
234,119.15,103.81,128.33,DamAgr_d_tot,2,multihaz_agr,D,05_02_00_00
235,114.31,84.06,126.01,DamAgr_d_tot,2,multihaz_agr,D,09_02_00_00
236,97.08,63.44,114.12,DamAgr_d_tot,2,multihaz_agr,D,06_03_00_00
237,71.21,50.85,79.29,DamAgr_d_tot,2,multihaz_agr,D,03_04_00_00
238,84.45,54.53,111.86,DamAgr_d_tot,2,multihaz_agr,D,01_03_00_00
239,51.36,38.25,61.69,DamAgr_d_tot,2,multihaz_agr,D,09_06_00_00
240,102.89,90.56,114.09,DamAgr_d_tot,2,multihaz_agr,D,08_03_00_00
241,98.73,87.59,106.66,DamAgr_d_tot,2,multihaz_agr,D,04_09_00_00
242,37.56,26.19,48.0,DamAgr_d_tot,2,multihaz_agr,D,05_05_00_00
243,99.35,69.68,112.18,DamAgr_d_tot,2,multihaz_agr,D,09_01_00_00
244,97.02,66.05,110.24,DamAgr_d_tot,2,multihaz_agr,D,09_03_00_00
245,51.26,37.81,61.69,DamAgr_d_tot,2,multihaz_agr,D,04_06_00_00
246,95.89,56.42,108.77,DamAgr_d_tot,2,multihaz_agr,D,07_09_00_00
247,53.43,38.77,62.06,DamAgr_d_tot,2,multihaz_agr,D,11_06_00_00
248,32.95,24.75,35.24,DamAgr_d_tot,2,multihaz_agr,D,08_07_00_00
249,84.49,54.54,111.86,DamAgr_d_tot,2,multihaz_agr,D,11_03_00_00
250,38.82,29.61,40.81,DamAgr_d_tot,2,multihaz_agr,D,05_08_00_00
251,32.44,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,01_10_00_00
252,168.62,143.56,186.1,DamAgr_d_tot,2,multihaz_agr,D,08_00_00_00
253,98.84,87.62,106.86,DamAgr_d_tot,2,multihaz_agr,D,00_09_00_00
254,37.62,26.17,48.0,DamAgr_d_tot,2,multihaz_agr,D,04_05_00_00
255,117.12,86.85,128.3,DamAgr_d_tot,2,multihaz_agr,D,07_02_00_00
256,85.79,56.4,106.66,DamAgr_d_tot,2,multihaz_agr,D,03_09_00_00
257,69.59,50.85,78.31,DamAgr_d_tot,2,multihaz_agr,D,04_04_00_00
258,84.47,54.6,111.86,DamAgr_d_tot,2,multihaz_agr,D,02_03_00_00
259,118.97,103.81,128.35,DamAgr_d_tot,2,multihaz_agr,D,10_02_00_00
260,87.33,60.3,110.08,DamAgr_d_tot,2,multihaz_agr,D,03_03_00_00
261,38.88,27.13,48.07,DamAgr_d_tot,2,multihaz_agr,D,11_05_00_00
262,36.19,29.58,40.81,DamAgr_d_tot,2,multihaz_agr,D,07_08_00_00
263,32.11,19.98,40.68,DamAgr_d_tot,2,multihaz_agr,D,07_10_00_00
264,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_09_00_00
265,291.53,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_01_00_00
266,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_06_00_00
267,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_07_00_00
268,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_08_00_00
269,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_08_00_00
270,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_07_00_00
271,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_05_00_00
272,79.65,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_02_00_00
273,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_00_00_00
274,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_04_00_00
275,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_05_00_00
276,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_04_00_00
277,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_00_00_00
278,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_01_00_00
279,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_10_00_00
280,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_05_00_00
281,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_00_00_00
282,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_00_00_00
283,92.76,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_01_00_00
284,202.08,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_09_00_00
285,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_06_00_00
286,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_10_00_00
287,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_05_00_00
288,79.65,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_01_00_00
289,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_10_00_00
290,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_01_00_00
291,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_09_00_00
292,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_00_00_00
293,15.02,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_01_00_00
294,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_02_00_00
295,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_08_00_00
296,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_06_00_00
297,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_10_00_00
298,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_07_00_00
299,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_08_00_00
300,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_08_00_00
301,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_10_00_00
302,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_10_00_00
303,109.22,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_02_00_00
304,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_08_00_00
305,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_08_00_00
306,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_10_00_00
307,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_08_00_00
308,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_00_00_00
309,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_02_00_00
310,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_07_00_00
311,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_00_00_00
312,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_04_00_00
313,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_05_00_00
314,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_08_00_00
315,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_07_00_00
316,15.02,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_02_00_00
317,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_03_00_00
318,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_07_00_00
319,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_09_00_00
320,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_02_00_00
321,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_00_00_00
322,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_01_00_00
323,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_10_00_00
324,13.73,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_01_00_00
325,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_06_00_00
326,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_03_00_00
327,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_01_00_00
328,15.01,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_09_00_00
329,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_07_00_00
330,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_00_00_00
331,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_10_00_00
332,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_04_00_00
333,13.73,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_02_00_00
334,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_05_00_00
335,109.22,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_01_00_00
336,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_05_00_00
337,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_01_00_00
338,109.21,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_09_00_00
339,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_09_00_00
340,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_09_00_00
341,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_04_00_00
342,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_06_00_00
343,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_03_00_00
344,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_04_00_00
345,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_00_00_00
346,92.76,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_02_00_00
347,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_04_00_00
348,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_06_00_00
349,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_03_00_00
350,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_04_00_00
351,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_06_00_00
352,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_05_00_00
353,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_06_00_00
354,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_07_00_00
355,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_08_00_00
356,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_10_00_00
357,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_05_00_00
358,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_07_00_00
359,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_07_00_00
360,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_03_00_00
361,290.52,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_07_00_00
362,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_00_00_00
363,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_04_00_00
364,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_04_00_00
365,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_06_00_00
366,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_02_00_00
367,203.09,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_02_00_00
368,112.5,112.0,114.27,invest_f_a,2,multihaz_agr,D,06_03_00_00
369,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_04_00_00
370,15.01,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_03_00_00
371,201.83,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_06_00_00
372,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_03_00_00
373,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_09_00_00
374,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_05_00_00
375,203.09,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_01_00_00
376,202.08,54.76,284.15,invest_f_a,2,multihaz_agr,D,09_03_00_00
377,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_06_00_00
378,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_09_00_00
379,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_06_00_00
380,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_07_00_00
381,109.21,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_03_00_00
382,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,D,05_08_00_00
383,15.0,0.84,5.71,invest_f_a,2,multihaz_agr,D,01_10_00_00
384,142.11,142.0,142.0,invest_f_a,2,multihaz_agr,D,08_00_00_00
385,0.0,0.0,0.0,invest_f_a,2,multihaz_agr,D,00_09_00_00
386,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_05_00_00
387,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_02_00_00
388,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_09_00_00
389,79.64,0.37,113.73,invest_f_a,2,multihaz_agr,D,04_04_00_00
390,92.74,0.84,116.44,invest_f_a,2,multihaz_agr,D,02_03_00_00
391,291.53,54.76,395.24,invest_f_a,2,multihaz_agr,D,10_02_00_00
392,13.72,0.37,4.04,invest_f_a,2,multihaz_agr,D,03_03_00_00
393,108.87,0.84,197.42,invest_f_a,2,multihaz_agr,D,11_05_00_00
394,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_08_00_00
395,142.28,142.0,142.0,invest_f_a,2,multihaz_agr,D,07_10_00_00
396,28.68,23.05,34.76,invest_d_a,2,multihaz_agr,D,02_09_00_00
397,32.73,23.74,37.58,invest_d_a,2,multihaz_agr,D,10_01_00_00
398,34.6,30.34,36.28,invest_d_a,2,multihaz_agr,D,05_06_00_00
399,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,11_07_00_00
400,18.08,16.62,18.44,invest_d_a,2,multihaz_agr,D,09_08_00_00
401,17.64,16.62,18.44,invest_d_a,2,multihaz_agr,D,02_08_00_00
402,19.1,16.62,18.44,invest_d_a,2,multihaz_agr,D,03_07_00_00
403,30.77,26.33,32.81,invest_d_a,2,multihaz_agr,D,02_05_00_00
