,robustness,r10,r90,output,stage,sector_hazard,cc_scenario,fa_p,da_p,fu_p,ds_p
1029,176.9,120.51,217.25,DamAgr_f_tot,2,multihaz_agr,G,10,8,999,999
1030,49.28,35.71,89.53,DamAgr_d_tot,2,multihaz_agr,G,10,8,999,999
1031,340.56,186.92,412.04,invest_f_a,2,multihaz_agr,G,10,8,999,999
1032,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,10,8,999,999
1033,904.94,853.81,921.18,revenue_agr,2,multihaz_agr,G,10,8,999,999
1034,1.6,1.0,4.0,pathways_list_d_a,2,multihaz_agr,G,10,8,999,999
1035,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,8,999,999
1036,187.38,120.51,217.25,DamAgr_f_tot,2,multihaz_agr,G,10,5,999,999
1037,38.74,29.96,46.79,DamAgr_d_tot,2,multihaz_agr,G,10,5,999,999
1038,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10,5,999,999
1039,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,10,5,999,999
1040,914.39,882.78,926.11,revenue_agr,2,multihaz_agr,G,10,5,999,999
1041,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,10,5,999,999
1042,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,5,999,999
1043,177.76,123.89,223.1,DamAgr_f_tot,2,multihaz_agr,G,10,2,999,999
1044,131.33,119.1,140.24,DamAgr_d_tot,2,multihaz_agr,G,10,2,999,999
1045,338.88,186.92,412.04,invest_f_a,2,multihaz_agr,G,10,2,999,999
1046,25.6,23.91,27.19,invest_d_a,2,multihaz_agr,G,10,2,999,999
1047,823.66,791.4,838.08,revenue_agr,2,multihaz_agr,G,10,2,999,999
1048,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,10,2,999,999
1049,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,2,999,999
1050,186.41,120.51,217.25,DamAgr_f_tot,2,multihaz_agr,G,10,0,999,999
1051,192.78,172.32,207.56,DamAgr_d_tot,2,multihaz_agr,G,10,0,999,999
1052,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10,0,999,999
1053,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,10,0,999,999
1054,762.65,721.37,786.19,revenue_agr,2,multihaz_agr,G,10,0,999,999
1055,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,10,0,999,999
1056,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,0,999,999
1057,186.04,120.51,217.25,DamAgr_f_tot,2,multihaz_agr,G,10,4,999,999
1058,72.39,50.89,84.73,DamAgr_d_tot,2,multihaz_agr,G,10,4,999,999
1059,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10,4,999,999
1060,27.16,21.98,36.33,invest_d_a,2,multihaz_agr,G,10,4,999,999
1061,881.27,862.6,899.71,revenue_agr,2,multihaz_agr,G,10,4,999,999
1062,3.3,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,10,4,999,999
1063,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,4,999,999
1064,185.5,120.51,217.25,DamAgr_f_tot,2,multihaz_agr,G,10,10,999,999
1065,29.73,20.65,38.61,DamAgr_d_tot,2,multihaz_agr,G,10,10,999,999
1066,329.47,166.76,412.04,invest_f_a,2,multihaz_agr,G,10,10,999,999
1067,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,10,10,999,999
1068,923.33,892.7,935.19,revenue_agr,2,multihaz_agr,G,10,10,999,999
1069,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,10,10,999,999
1070,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,10,999,999
1071,179.3,123.89,223.1,DamAgr_f_tot,2,multihaz_agr,G,10,3,999,999
1072,111.11,98.32,121.11,DamAgr_d_tot,2,multihaz_agr,G,10,3,999,999
1073,340.56,186.92,412.04,invest_f_a,2,multihaz_agr,G,10,3,999,999
1074,34.79,31.28,38.12,invest_d_a,2,multihaz_agr,G,10,3,999,999
1075,843.5,816.35,859.65,revenue_agr,2,multihaz_agr,G,10,3,999,999
1076,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,10,3,999,999
1077,2.1,2.0,2.0,pathways_list_f_a,2,multihaz_agr,G,10,3,999,999
1078,88.31,32.1,118.03,DamAgr_f_tot,2,multihaz_agr,G,5,9,999,999
1079,105.77,94.62,115.02,DamAgr_d_tot,2,multihaz_agr,G,5,9,999,999
1080,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,9,999,999
1081,34.21,31.02,36.9,invest_d_a,2,multihaz_agr,G,5,9,999,999
1082,857.2,837.77,869.19,revenue_agr,2,multihaz_agr,G,5,9,999,999
1083,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,5,9,999,999
1084,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,9,999,999
1085,89.06,32.1,118.73,DamAgr_f_tot,2,multihaz_agr,G,5,1,999,999
1086,114.34,102.79,123.39,DamAgr_d_tot,2,multihaz_agr,G,5,1,999,999
1087,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,1,999,999
1088,35.3,31.71,38.55,invest_d_a,2,multihaz_agr,G,5,1,999,999
1089,848.67,826.24,859.54,revenue_agr,2,multihaz_agr,G,5,1,999,999
1090,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,5,1,999,999
1091,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,1,999,999
1092,99.77,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,5,6,999,999
1093,53.78,41.19,63.52,DamAgr_d_tot,2,multihaz_agr,G,5,6,999,999
1094,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,6,999,999
1095,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,5,6,999,999
1096,907.86,881.63,918.07,revenue_agr,2,multihaz_agr,G,5,6,999,999
1097,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,5,6,999,999
1098,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,6,999,999
1099,99.92,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,5,7,999,999
1100,37.16,27.89,40.77,DamAgr_d_tot,2,multihaz_agr,G,5,7,999,999
1101,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,7,999,999
1102,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,5,7,999,999
1103,924.21,913.89,931.17,revenue_agr,2,multihaz_agr,G,5,7,999,999
1104,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,5,7,999,999
1105,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,7,999,999
1106,87.93,31.25,117.52,DamAgr_f_tot,2,multihaz_agr,G,5,8,999,999
1107,49.28,35.55,89.53,DamAgr_d_tot,2,multihaz_agr,G,5,8,999,999
1108,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,8,999,999
1109,21.92,16.62,38.85,invest_d_a,2,multihaz_agr,G,5,8,999,999
1110,913.53,866.98,930.19,revenue_agr,2,multihaz_agr,G,5,8,999,999
1111,1.6,1.0,4.0,pathways_list_d_a,2,multihaz_agr,G,5,8,999,999
1112,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,8,999,999
1113,99.78,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,5,5,999,999
1114,38.67,29.95,46.74,DamAgr_d_tot,2,multihaz_agr,G,5,5,999,999
1115,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,5,999,999
1116,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,5,5,999,999
1117,922.81,894.45,931.87,revenue_agr,2,multihaz_agr,G,5,5,999,999
1118,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,5,5,999,999
1119,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,5,999,999
1120,91.47,32.1,129.24,DamAgr_f_tot,2,multihaz_agr,G,5,2,999,999
1121,131.51,119.1,140.23,DamAgr_d_tot,2,multihaz_agr,G,5,2,999,999
1122,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,2,999,999
1123,25.6,23.91,27.19,invest_d_a,2,multihaz_agr,G,5,2,999,999
1124,831.38,801.5,846.86,revenue_agr,2,multihaz_agr,G,5,2,999,999
1125,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,5,2,999,999
1126,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,2,999,999
1127,99.4,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,5,0,999,999
1128,193.03,172.51,208.53,DamAgr_d_tot,2,multihaz_agr,G,5,0,999,999
1129,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,0,999,999
1130,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,5,0,999,999
1131,769.73,731.01,789.33,revenue_agr,2,multihaz_agr,G,5,0,999,999
1132,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,5,0,999,999
1133,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,0,999,999
1134,99.73,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,5,4,999,999
1135,69.84,50.83,78.27,DamAgr_d_tot,2,multihaz_agr,G,5,4,999,999
1136,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,4,999,999
1137,28.54,21.98,37.63,invest_d_a,2,multihaz_agr,G,5,4,999,999
1138,891.86,874.96,905.89,revenue_agr,2,multihaz_agr,G,5,4,999,999
1139,3.4,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,5,4,999,999
1140,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,4,999,999
1141,99.33,31.25,174.43,DamAgr_f_tot,2,multihaz_agr,G,5,10,999,999
1142,29.68,20.65,38.55,DamAgr_d_tot,2,multihaz_agr,G,5,10,999,999
1143,140.4,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,10,999,999
1144,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,5,10,999,999
1145,931.63,904.53,939.73,revenue_agr,2,multihaz_agr,G,5,10,999,999
1146,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,5,10,999,999
1147,1.2,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,10,999,999
1148,88.76,32.1,117.63,DamAgr_f_tot,2,multihaz_agr,G,5,3,999,999
1149,111.08,98.24,121.1,DamAgr_d_tot,2,multihaz_agr,G,5,3,999,999
1150,154.6,112.0,254.0,invest_f_a,2,multihaz_agr,G,5,3,999,999
1151,34.79,31.28,38.12,invest_d_a,2,multihaz_agr,G,5,3,999,999
1152,852.0,829.52,863.16,revenue_agr,2,multihaz_agr,G,5,3,999,999
1153,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,5,3,999,999
1154,1.3,1.0,2.0,pathways_list_f_a,2,multihaz_agr,G,5,3,999,999
1155,288.69,184.39,348.37,DamAgr_f_tot,2,multihaz_agr,G,11,9,999,999
1156,81.07,49.36,102.57,DamAgr_d_tot,2,multihaz_agr,G,11,9,999,999
1157,192.47,42.48,396.99,invest_f_a,2,multihaz_agr,G,11,9,999,999
1158,27.68,22.9,32.68,invest_d_a,2,multihaz_agr,G,11,9,999,999
1159,849.48,776.54,904.53,revenue_agr,2,multihaz_agr,G,11,9,999,999
1160,3.7,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,11,9,999,999
1161,2.9,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,9,999,999
1162,292.06,184.23,353.98,DamAgr_f_tot,2,multihaz_agr,G,11,1,999,999
1163,76.6,57.5,99.73,DamAgr_d_tot,2,multihaz_agr,G,11,1,999,999
1164,192.47,42.48,396.99,invest_f_a,2,multihaz_agr,G,11,1,999,999
1165,22.24,11.34,31.51,invest_d_a,2,multihaz_agr,G,11,1,999,999
1166,853.75,814.11,887.85,revenue_agr,2,multihaz_agr,G,11,1,999,999
1167,3.1,2.0,4.0,pathways_list_d_a,2,multihaz_agr,G,11,1,999,999
1168,2.9,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,1,999,999
1169,286.01,179.92,348.89,DamAgr_f_tot,2,multihaz_agr,G,11,6,999,999
1170,54.91,42.03,65.26,DamAgr_d_tot,2,multihaz_agr,G,11,6,999,999
1171,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11,6,999,999
1172,35.46,32.05,37.24,invest_d_a,2,multihaz_agr,G,11,6,999,999
1173,877.3,844.84,899.88,revenue_agr,2,multihaz_agr,G,11,6,999,999
1174,3.1,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,11,6,999,999
1175,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,6,999,999
1176,286.75,181.87,348.79,DamAgr_f_tot,2,multihaz_agr,G,11,7,999,999
1177,40.02,29.44,43.77,DamAgr_d_tot,2,multihaz_agr,G,11,7,999,999
1178,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11,7,999,999
1179,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,11,7,999,999
1180,891.77,857.68,911.34,revenue_agr,2,multihaz_agr,G,11,7,999,999
1181,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,11,7,999,999
1182,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,7,999,999
1183,288.0,181.87,353.98,DamAgr_f_tot,2,multihaz_agr,G,11,8,999,999
1184,45.45,38.89,58.4,DamAgr_d_tot,2,multihaz_agr,G,11,8,999,999
1185,192.44,42.48,396.99,invest_f_a,2,multihaz_agr,G,11,8,999,999
1186,19.6,16.62,18.44,invest_d_a,2,multihaz_agr,G,11,8,999,999
1187,885.89,857.68,908.22,revenue_agr,2,multihaz_agr,G,11,8,999,999
1188,1.4,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,11,8,999,999
1189,2.8,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,8,999,999
1190,286.63,181.18,348.79,DamAgr_f_tot,2,multihaz_agr,G,11,5,999,999
1191,40.4,31.5,47.58,DamAgr_d_tot,2,multihaz_agr,G,11,5,999,999
1192,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11,5,999,999
1193,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,11,5,999,999
1194,891.47,861.45,920.87,revenue_agr,2,multihaz_agr,G,11,5,999,999
1195,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,11,5,999,999
1196,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,5,999,999
1197,288.87,184.16,348.24,DamAgr_f_tot,2,multihaz_agr,G,11,2,999,999
1198,107.41,92.12,123.91,DamAgr_d_tot,2,multihaz_agr,G,11,2,999,999
1199,192.44,42.48,396.99,invest_f_a,2,multihaz_agr,G,11,2,999,999
1200,16.43,12.27,21.49,invest_d_a,2,multihaz_agr,G,11,2,999,999
1201,823.72,780.63,861.01,revenue_agr,2,multihaz_agr,G,11,2,999,999
1202,3.4,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,11,2,999,999
1203,2.9,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,2,999,999
1204,284.0,177.55,343.87,DamAgr_f_tot,2,multihaz_agr,G,11,0,999,999
1205,207.21,187.37,226.14,DamAgr_d_tot,2,multihaz_agr,G,11,0,999,999
1206,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11,0,999,999
1207,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,11,0,999,999
1208,729.02,685.71,763.78,revenue_agr,2,multihaz_agr,G,11,0,999,999
1209,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,11,0,999,999
1210,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,0,999,999
1211,284.76,179.78,349.08,DamAgr_f_tot,2,multihaz_agr,G,11,4,999,999
1212,70.44,54.64,83.88,DamAgr_d_tot,2,multihaz_agr,G,11,4,999,999
1213,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11,4,999,999
1214,32.32,21.98,37.63,invest_d_a,2,multihaz_agr,G,11,4,999,999
1215,862.1,832.89,878.38,revenue_agr,2,multihaz_agr,G,11,4,999,999
1216,3.8,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,11,4,999,999
1217,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,4,999,999
1218,284.13,181.96,343.76,DamAgr_f_tot,2,multihaz_agr,G,11,10,999,999
1219,30.11,20.66,38.7,DamAgr_d_tot,2,multihaz_agr,G,11,10,999,999
1220,188.88,22.0,396.99,invest_f_a,2,multihaz_agr,G,11,10,999,999
1221,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,11,10,999,999
1222,901.71,873.95,931.52,revenue_agr,2,multihaz_agr,G,11,10,999,999
1223,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,11,10,999,999
1224,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,10,999,999
1225,291.42,183.39,353.98,DamAgr_f_tot,2,multihaz_agr,G,11,3,999,999
1226,83.3,60.97,101.74,DamAgr_d_tot,2,multihaz_agr,G,11,3,999,999
1227,192.47,42.48,396.99,invest_f_a,2,multihaz_agr,G,11,3,999,999
1228,25.94,16.24,35.54,invest_d_a,2,multihaz_agr,G,11,3,999,999
1229,847.28,768.34,889.99,revenue_agr,2,multihaz_agr,G,11,3,999,999
1230,3.5,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,11,3,999,999
1231,2.9,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,11,3,999,999
1232,287.0,183.68,345.46,DamAgr_f_tot,2,multihaz_agr,G,9,9,999,999
1233,93.76,59.84,114.32,DamAgr_d_tot,2,multihaz_agr,G,9,9,999,999
1234,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,9,9,999,999
1235,32.76,30.04,36.12,invest_d_a,2,multihaz_agr,G,9,9,999,999
1236,816.14,793.81,828.0,revenue_agr,2,multihaz_agr,G,9,9,999,999
1237,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,9,9,999,999
1238,2.8,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,9,999,999
1239,290.49,183.95,351.22,DamAgr_f_tot,2,multihaz_agr,G,9,1,999,999
1240,103.58,72.64,119.3,DamAgr_d_tot,2,multihaz_agr,G,9,1,999,999
1241,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,9,1,999,999
1242,32.98,21.78,35.22,invest_d_a,2,multihaz_agr,G,9,1,999,999
1243,806.32,781.65,819.38,revenue_agr,2,multihaz_agr,G,9,1,999,999
1244,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,9,1,999,999
1245,2.8,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,1,999,999
1246,283.3,178.91,352.32,DamAgr_f_tot,2,multihaz_agr,G,9,6,999,999
1247,53.76,42.12,63.59,DamAgr_d_tot,2,multihaz_agr,G,9,6,999,999
1248,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,9,6,999,999
1249,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,9,6,999,999
1250,857.0,818.06,874.58,revenue_agr,2,multihaz_agr,G,9,6,999,999
1251,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,9,6,999,999
1252,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,6,999,999
1253,283.56,180.86,352.22,DamAgr_f_tot,2,multihaz_agr,G,9,7,999,999
1254,37.83,27.84,41.51,DamAgr_d_tot,2,multihaz_agr,G,9,7,999,999
1255,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,9,7,999,999
1256,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,9,7,999,999
1257,872.55,833.03,894.33,revenue_agr,2,multihaz_agr,G,9,7,999,999
1258,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,9,7,999,999
1259,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,7,999,999
1260,284.22,180.79,351.08,DamAgr_f_tot,2,multihaz_agr,G,9,8,999,999
1261,49.59,37.01,89.47,DamAgr_d_tot,2,multihaz_agr,G,9,8,999,999
1262,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,9,8,999,999
1263,21.64,16.62,36.37,invest_d_a,2,multihaz_agr,G,9,8,999,999
1264,860.19,824.17,891.49,revenue_agr,2,multihaz_agr,G,9,8,999,999
1265,1.6,1.0,4.0,pathways_list_d_a,2,multihaz_agr,G,9,8,999,999
1266,2.8,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,8,999,999
1267,283.45,180.11,352.23,DamAgr_f_tot,2,multihaz_agr,G,9,5,999,999
1268,39.03,29.9,46.79,DamAgr_d_tot,2,multihaz_agr,G,9,5,999,999
1269,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,9,5,999,999
1270,31.36,29.43,32.81,invest_d_a,2,multihaz_agr,G,9,5,999,999
1271,871.44,836.66,886.08,revenue_agr,2,multihaz_agr,G,9,5,999,999
1272,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,9,5,999,999
1273,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,5,999,999
1274,287.22,183.64,344.52,DamAgr_f_tot,2,multihaz_agr,G,9,2,999,999
1275,123.85,96.41,133.5,DamAgr_d_tot,2,multihaz_agr,G,9,2,999,999
1276,248.0,75.21,399.04,invest_f_a,2,multihaz_agr,G,9,2,999,999
1277,24.11,22.28,26.8,invest_d_a,2,multihaz_agr,G,9,2,999,999
1278,786.72,756.32,800.52,revenue_agr,2,multihaz_agr,G,9,2,999,999
1279,4.0,4.0,4.0,pathways_list_d_a,2,multihaz_agr,G,9,2,999,999
1280,2.8,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,2,999,999
1281,281.08,176.55,347.38,DamAgr_f_tot,2,multihaz_agr,G,9,0,999,999
1282,196.12,176.76,214.46,DamAgr_d_tot,2,multihaz_agr,G,9,0,999,999
1283,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,9,0,999,999
1284,0.0,0.0,0.0,invest_d_a,2,multihaz_agr,G,9,0,999,999
1285,718.47,669.47,749.85,revenue_agr,2,multihaz_agr,G,9,0,999,999
1286,0.0,0.0,0.0,pathways_list_d_a,2,multihaz_agr,G,9,0,999,999
1287,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,0,999,999
1288,281.55,178.64,352.52,DamAgr_f_tot,2,multihaz_agr,G,9,4,999,999
1289,72.42,50.78,84.69,DamAgr_d_tot,2,multihaz_agr,G,9,4,999,999
1290,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,9,4,999,999
1291,27.94,21.98,36.33,invest_d_a,2,multihaz_agr,G,9,4,999,999
1292,838.75,816.57,855.05,revenue_agr,2,multihaz_agr,G,9,4,999,999
1293,3.4,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,9,4,999,999
1294,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,4,999,999
1295,280.94,180.77,347.19,DamAgr_f_tot,2,multihaz_agr,G,9,10,999,999
1296,29.75,20.65,38.61,DamAgr_d_tot,2,multihaz_agr,G,9,10,999,999
1297,238.54,54.93,399.04,invest_f_a,2,multihaz_agr,G,9,10,999,999
1298,20.85,19.44,21.95,invest_d_a,2,multihaz_agr,G,9,10,999,999
1299,880.73,848.14,894.14,revenue_agr,2,multihaz_agr,G,9,10,999,999
1300,2.0,2.0,2.0,pathways_list_d_a,2,multihaz_agr,G,9,10,999,999
1301,2.7,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,10,999,999
1302,289.73,183.06,351.26,DamAgr_f_tot,2,multihaz_agr,G,9,3,999,999
1303,100.32,66.92,117.36,DamAgr_d_tot,2,multihaz_agr,G,9,3,999,999
1304,249.68,75.21,399.04,invest_f_a,2,multihaz_agr,G,9,3,999,999
1305,32.47,21.35,34.8,invest_d_a,2,multihaz_agr,G,9,3,999,999
1306,809.56,784.49,823.46,revenue_agr,2,multihaz_agr,G,9,3,999,999
1307,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,9,3,999,999
1308,2.8,2.0,4.0,pathways_list_f_a,2,multihaz_agr,G,9,3,999,999
1309,257.73,178.36,322.56,DamAgr_f_tot,2,multihaz_agr,G,3,9,999,999
1310,85.02,51.81,104.27,DamAgr_d_tot,2,multihaz_agr,G,3,9,999,999
1311,59.04,1.12,116.54,invest_f_a,2,multihaz_agr,G,3,9,999,999
1312,30.34,21.63,33.58,invest_d_a,2,multihaz_agr,G,3,9,999,999
1313,812.1,784.22,848.64,revenue_agr,2,multihaz_agr,G,3,9,999,999
1314,3.9,3.0,4.0,pathways_list_d_a,2,multihaz_agr,G,3,9,999,999
1315,2.4,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,3,9,999,999
1316,260.06,178.47,328.24,DamAgr_f_tot,2,multihaz_agr,G,3,1,999,999
1317,92.08,59.75,112.28,DamAgr_d_tot,2,multihaz_agr,G,3,1,999,999
1318,73.44,1.12,117.64,invest_f_a,2,multihaz_agr,G,3,1,999,999
1319,27.88,16.64,34.41,invest_d_a,2,multihaz_agr,G,3,1,999,999
1320,804.99,772.57,832.99,revenue_agr,2,multihaz_agr,G,3,1,999,999
1321,3.4,2.0,4.0,pathways_list_d_a,2,multihaz_agr,G,3,1,999,999
1322,2.5,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,3,1,999,999
1323,255.48,173.53,340.0,DamAgr_f_tot,2,multihaz_agr,G,3,6,999,999
1324,54.33,42.24,64.27,DamAgr_d_tot,2,multihaz_agr,G,3,6,999,999
1325,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,3,6,999,999
1326,35.04,32.05,36.4,invest_d_a,2,multihaz_agr,G,3,6,999,999
1327,845.34,810.97,857.65,revenue_agr,2,multihaz_agr,G,3,6,999,999
1328,3.0,3.0,3.0,pathways_list_d_a,2,multihaz_agr,G,3,6,999,999
1329,2.3,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,3,6,999,999
1330,255.75,175.36,339.7,DamAgr_f_tot,2,multihaz_agr,G,3,7,999,999
1331,38.53,29.07,42.43,DamAgr_d_tot,2,multihaz_agr,G,3,7,999,999
1332,47.72,0.69,116.54,invest_f_a,2,multihaz_agr,G,3,7,999,999
1333,20.54,16.62,31.19,invest_d_a,2,multihaz_agr,G,3,7,999,999
1334,860.76,826.0,884.27,revenue_agr,2,multihaz_agr,G,3,7,999,999
1335,1.2,1.0,2.0,pathways_list_d_a,2,multihaz_agr,G,3,7,999,999
1336,2.3,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,3,7,999,999
1337,255.28,175.29,328.22,DamAgr_f_tot,2,multihaz_agr,G,3,8,999,999
1338,46.48,38.55,56.29,DamAgr_d_tot,2,multihaz_agr,G,3,8,999,999
1339,59.04,1.12,116.54,invest_f_a,2,multihaz_agr,G,3,8,999,999
1340,20.86,16.62,30.99,invest_d_a,2,multihaz_agr,G,3,8,999,999
1341,850.52,813.31,877.66,revenue_agr,2,multihaz_agr,G,3,8,999,999
1342,1.5,1.0,3.0,pathways_list_d_a,2,multihaz_agr,G,3,8,999,999
1343,2.4,1.0,3.0,pathways_list_f_a,2,multihaz_agr,G,3,8,999,999
1344,255.6,174.41,339.96,DamAgr_f_tot,2,multihaz_agr,G,3,5,999,999
